,Playoff Year,Playoff Series,Result,Team,Year,American League Pennant,National League Pennant,Postseason,Games Played,Wins,World Series Champions,April Win Pct
0,2021,World Series,Won,Atlanta Braves,2021,0.0,1.0,1.0,26,12.0,1.0,0.46153846153846156
1,2021,ALCS,Won,Houston Astros,2021,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
2,2021,NLCS,Won,Atlanta Braves,2021,0.0,1.0,1.0,26,12.0,1.0,0.46153846153846156
3,2021,ALDS1,Won,Houston Astros,2021,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
4,2021,ALDS2,Won,Boston Red Sox,2021,0.0,0.0,1.0,27,17.0,0.0,0.6296296296296297
5,2021,NLDS1,Won,Atlanta Braves,2021,0.0,1.0,1.0,26,12.0,1.0,0.46153846153846156
6,2021,NLDS2,Won,Los Angeles Dodgers,2021,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
7,2021,ALWC,Won,Boston Red Sox,2021,0.0,0.0,1.0,27,17.0,0.0,0.6296296296296297
8,2021,NLWC,Won,Los Angeles Dodgers,2021,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
9,2019,World Series,Won,Washington Nationals,2019,0.0,1.0,1.0,25,11.0,1.0,0.44
10,2019,ALCS,Won,Houston Astros,2019,1.0,0.0,1.0,26,17.0,0.0,0.6538461538461539
11,2019,NLCS,Won,Washington Nationals,2019,0.0,1.0,1.0,25,11.0,1.0,0.44
12,2019,ALDS1,Won,Houston Astros,2019,1.0,0.0,1.0,26,17.0,0.0,0.6538461538461539
13,2019,ALDS2,Won,New York Yankees,2019,0.0,0.0,1.0,26,16.0,0.0,0.6153846153846154
14,2019,NLDS1,Won,Washington Nationals,2019,0.0,1.0,1.0,25,11.0,1.0,0.44
15,2019,NLDS2,Won,St. Louis Cardinals,2019,0.0,0.0,1.0,25,18.0,0.0,0.72
16,2019,ALWC,Won,Tampa Bay Rays,2019,0.0,0.0,1.0,24,16.0,0.0,0.6666666666666666
17,2019,NLWC,Won,Washington Nationals,2019,0.0,1.0,1.0,25,11.0,1.0,0.44
18,2018,World Series,Won,Boston Red Sox,2018,1.0,0.0,1.0,25,19.0,1.0,0.76
19,2018,ALCS,Won,Boston Red Sox,2018,1.0,0.0,1.0,25,19.0,1.0,0.76
20,2018,NLCS,Won,Los Angeles Dodgers,2018,0.0,1.0,1.0,25,11.0,0.0,0.44
21,2018,ALDS1,Won,Boston Red Sox,2018,1.0,0.0,1.0,25,19.0,1.0,0.76
22,2018,ALDS2,Won,Houston Astros,2018,0.0,0.0,1.0,27,18.0,0.0,0.6666666666666666
23,2018,NLDS1,Won,Milwaukee Brewers,2018,0.0,0.0,1.0,27,14.0,0.0,0.5185185185185185
24,2018,NLDS2,Won,Los Angeles Dodgers,2018,0.0,1.0,1.0,25,11.0,0.0,0.44
25,2018,ALWC,Won,New York Yankees,2018,0.0,0.0,1.0,25,16.0,0.0,0.64
26,2018,NLWC,Won,Colorado Rockies,2018,0.0,0.0,1.0,27,14.0,0.0,0.5185185185185185
27,2017,World Series,Won,Houston Astros,2017,1.0,0.0,1.0,25,16.0,1.0,0.64
28,2017,ALCS,Won,Houston Astros,2017,1.0,0.0,1.0,25,16.0,1.0,0.64
29,2017,NLCS,Won,Los Angeles Dodgers,2017,0.0,1.0,1.0,26,14.0,0.0,0.5384615384615384
30,2017,ALDS1,Won,New York Yankees,2017,0.0,0.0,1.0,23,15.0,0.0,0.6521739130434783
31,2017,ALDS2,Won,Houston Astros,2017,1.0,0.0,1.0,25,16.0,1.0,0.64
32,2017,NLDS1,Won,Los Angeles Dodgers,2017,0.0,1.0,1.0,26,14.0,0.0,0.5384615384615384
33,2017,NLDS2,Won,Chicago Cubs,2017,0.0,0.0,1.0,24,13.0,0.0,0.5416666666666666
34,2017,ALWC,Won,New York Yankees,2017,0.0,0.0,1.0,23,15.0,0.0,0.6521739130434783
35,2017,NLWC,Won,Arizona Diamondbacks,2017,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
36,2016,World Series,Won,Chicago Cubs,2016,0.0,1.0,1.0,22,17.0,1.0,0.7727272727272727
37,2016,ALCS,Won,Cleveland Indians,2016,1.0,0.0,1.0,21,10.0,0.0,0.47619047619047616
38,2016,NLCS,Won,Chicago Cubs,2016,0.0,1.0,1.0,22,17.0,1.0,0.7727272727272727
39,2016,ALDS1,Won,Toronto Blue Jays,2016,0.0,0.0,1.0,25,11.0,0.0,0.44
40,2016,ALDS2,Won,Cleveland Indians,2016,1.0,0.0,1.0,21,10.0,0.0,0.47619047619047616
41,2016,NLDS1,Won,Chicago Cubs,2016,0.0,1.0,1.0,22,17.0,1.0,0.7727272727272727
42,2016,NLDS2,Won,Los Angeles Dodgers,2016,0.0,0.0,1.0,25,12.0,0.0,0.48
43,2016,ALWC,Won,Toronto Blue Jays,2016,0.0,0.0,1.0,25,11.0,0.0,0.44
44,2016,NLWC,Won,San Francisco Giants,2016,0.0,0.0,1.0,25,12.0,0.0,0.48
45,2015,World Series,Won,Kansas City Royals,2015,1.0,0.0,1.0,22,15.0,1.0,0.6818181818181818
46,2015,ALCS,Won,Kansas City Royals,2015,1.0,0.0,1.0,22,15.0,1.0,0.6818181818181818
47,2015,NLCS,Won,New York Mets,2015,0.0,1.0,1.0,23,15.0,0.0,0.6521739130434783
48,2015,ALDS1,Won,Kansas City Royals,2015,1.0,0.0,1.0,22,15.0,1.0,0.6818181818181818
49,2015,ALDS2,Won,Toronto Blue Jays,2015,0.0,0.0,1.0,23,11.0,0.0,0.4782608695652174
50,2015,NLDS1,Won,Chicago Cubs,2015,0.0,0.0,1.0,20,12.0,0.0,0.6
51,2015,NLDS2,Won,New York Mets,2015,0.0,1.0,1.0,23,15.0,0.0,0.6521739130434783
52,2015,ALWC,Won,Houston Astros,2015,0.0,0.0,1.0,22,15.0,0.0,0.6818181818181818
53,2015,NLWC,Won,Chicago Cubs,2015,0.0,0.0,1.0,20,12.0,0.0,0.6
54,2014,World Series,Won,San Francisco Giants,2014,0.0,1.0,1.0,27,16.0,1.0,0.5925925925925926
55,2014,ALCS,Won,Kansas City Royals,2014,1.0,0.0,1.0,25,14.0,0.0,0.56
56,2014,NLCS,Won,San Francisco Giants,2014,0.0,1.0,1.0,27,16.0,1.0,0.5925925925925926
57,2014,ALDS1,Won,Kansas City Royals,2014,1.0,0.0,1.0,25,14.0,0.0,0.56
58,2014,ALDS2,Won,Baltimore Orioles,2014,0.0,0.0,1.0,23,11.0,0.0,0.4782608695652174
59,2014,NLDS1,Won,San Francisco Giants,2014,0.0,1.0,1.0,27,16.0,1.0,0.5925925925925926
60,2014,NLDS2,Won,St. Louis Cardinals,2014,0.0,0.0,1.0,28,14.0,0.0,0.5
61,2014,ALWC,Won,Kansas City Royals,2014,1.0,0.0,1.0,25,14.0,0.0,0.56
62,2014,NLWC,Won,San Francisco Giants,2014,0.0,1.0,1.0,27,16.0,1.0,0.5925925925925926
63,2013,World Series,Won,Boston Red Sox,2013,1.0,0.0,1.0,26,18.0,1.0,0.6923076923076923
64,2013,ALCS,Won,Boston Red Sox,2013,1.0,0.0,1.0,26,18.0,1.0,0.6923076923076923
65,2013,NLCS,Won,St. Louis Cardinals,2013,0.0,1.0,1.0,26,15.0,0.0,0.5769230769230769
66,2013,ALDS1,Won,Boston Red Sox,2013,1.0,0.0,1.0,26,18.0,1.0,0.6923076923076923
67,2013,ALDS2,Won,Detroit Tigers,2013,0.0,0.0,1.0,25,15.0,0.0,0.6
68,2013,NLDS1,Won,St. Louis Cardinals,2013,0.0,1.0,1.0,26,15.0,0.0,0.5769230769230769
69,2013,NLDS2,Won,Los Angeles Dodgers,2013,0.0,0.0,1.0,26,13.0,0.0,0.5
70,2013,ALWC,Won,Tampa Bay Rays,2013,0.0,0.0,1.0,26,12.0,0.0,0.46153846153846156
71,2013,NLWC,Won,Pittsburgh Pirates,2013,0.0,0.0,1.0,27,15.0,0.0,0.5555555555555556
72,2012,World Series,Won,San Francisco Giants,2012,0.0,1.0,1.0,22,12.0,1.0,0.5454545454545454
73,2012,ALCS,Won,Detroit Tigers,2012,1.0,0.0,1.0,22,11.0,0.0,0.5
74,2012,NLCS,Won,San Francisco Giants,2012,0.0,1.0,1.0,22,12.0,1.0,0.5454545454545454
75,2012,ALDS1,Won,New York Yankees,2012,0.0,0.0,1.0,22,13.0,0.0,0.5909090909090909
76,2012,ALDS2,Won,Detroit Tigers,2012,1.0,0.0,1.0,22,11.0,0.0,0.5
77,2012,NLDS1,Won,St. Louis Cardinals,2012,0.0,0.0,1.0,22,14.0,0.0,0.6363636363636364
78,2012,NLDS2,Won,San Francisco Giants,2012,0.0,1.0,1.0,22,12.0,1.0,0.5454545454545454
79,2012,ALWC,Won,Baltimore Orioles,2012,0.0,0.0,1.0,23,14.0,0.0,0.6086956521739131
80,2012,NLWC,Won,St. Louis Cardinals,2012,0.0,0.0,1.0,22,14.0,0.0,0.6363636363636364
81,2011,World Series,Won,St. Louis Cardinals,2011,0.0,1.0,1.0,26,16.0,1.0,0.6153846153846154
82,2011,ALCS,Won,Texas Rangers,2011,1.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
83,2011,NLCS,Won,St. Louis Cardinals,2011,0.0,1.0,1.0,26,16.0,1.0,0.6153846153846154
84,2011,ALDS1,Won,Detroit Tigers,2011,0.0,0.0,1.0,26,12.0,0.0,0.46153846153846156
85,2011,ALDS2,Won,Texas Rangers,2011,1.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
86,2011,NLDS1,Won,St. Louis Cardinals,2011,0.0,1.0,1.0,26,16.0,1.0,0.6153846153846154
87,2011,NLDS2,Won,Milwaukee Brewers,2011,0.0,0.0,1.0,25,13.0,0.0,0.52
88,2010,World Series,Won,San Francisco Giants,2010,0.0,1.0,1.0,22,13.0,1.0,0.5909090909090909
89,2010,ALCS,Won,Texas Rangers,2010,1.0,0.0,1.0,23,11.0,0.0,0.4782608695652174
90,2010,NLCS,Won,San Francisco Giants,2010,0.0,1.0,1.0,22,13.0,1.0,0.5909090909090909
91,2010,ALDS1,Won,Texas Rangers,2010,1.0,0.0,1.0,23,11.0,0.0,0.4782608695652174
92,2010,ALDS2,Won,New York Yankees,2010,0.0,0.0,1.0,22,15.0,0.0,0.6818181818181818
93,2010,NLDS1,Won,Philadelphia Phillies,2010,0.0,0.0,1.0,22,12.0,0.0,0.5454545454545454
94,2010,NLDS2,Won,San Francisco Giants,2010,0.0,1.0,1.0,22,13.0,1.0,0.5909090909090909
95,2009,World Series,Won,New York Yankees,2009,1.0,0.0,1.0,22,12.0,1.0,0.5454545454545454
96,2009,ALCS,Won,New York Yankees,2009,1.0,0.0,1.0,22,12.0,1.0,0.5454545454545454
97,2009,NLCS,Won,Philadelphia Phillies,2009,0.0,1.0,1.0,20,11.0,0.0,0.55
98,2009,ALDS1,Won,New York Yankees,2009,1.0,0.0,1.0,22,12.0,1.0,0.5454545454545454
99,2009,ALDS2,Won,Los Angeles Angels of Anaheim,2009,0.0,0.0,1.0,21,9.0,0.0,0.42857142857142855
100,2009,NLDS1,Won,Los Angeles Dodgers,2009,0.0,0.0,1.0,23,15.0,0.0,0.6521739130434783
101,2009,NLDS2,Won,Philadelphia Phillies,2009,0.0,1.0,1.0,20,11.0,0.0,0.55
102,2008,World Series,Won,Philadelphia Phillies,2008,0.0,1.0,1.0,27,15.0,1.0,0.5555555555555556
103,2008,ALCS,Won,Tampa Bay Rays,2008,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
104,2008,NLCS,Won,Philadelphia Phillies,2008,0.0,1.0,1.0,27,15.0,1.0,0.5555555555555556
105,2008,ALDS1,Won,Boston Red Sox,2008,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
106,2008,ALDS2,Won,Tampa Bay Rays,2008,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
107,2008,NLDS1,Won,Los Angeles Dodgers,2008,0.0,0.0,1.0,26,13.0,0.0,0.5
108,2008,NLDS2,Won,Philadelphia Phillies,2008,0.0,1.0,1.0,27,15.0,1.0,0.5555555555555556
109,2007,World Series,Won,Boston Red Sox,2007,1.0,0.0,1.0,24,16.0,1.0,0.6666666666666666
110,2007,ALCS,Won,Boston Red Sox,2007,1.0,0.0,1.0,24,16.0,1.0,0.6666666666666666
111,2007,NLCS,Won,Colorado Rockies,2007,0.0,1.0,1.0,26,10.0,0.0,0.38461538461538464
112,2007,ALDS1,Won,Boston Red Sox,2007,1.0,0.0,1.0,24,16.0,1.0,0.6666666666666666
113,2007,ALDS2,Won,Cleveland Indians,2007,0.0,0.0,1.0,22,14.0,0.0,0.6363636363636364
114,2007,NLDS1,Won,Arizona Diamondbacks,2007,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
115,2007,NLDS2,Won,Colorado Rockies,2007,0.0,1.0,1.0,26,10.0,0.0,0.38461538461538464
116,2006,World Series,Won,St. Louis Cardinals,2006,0.0,1.0,1.0,25,17.0,1.0,0.68
117,2006,ALCS,Won,Detroit Tigers,2006,1.0,0.0,1.0,25,16.0,0.0,0.64
118,2006,NLCS,Won,St. Louis Cardinals,2006,0.0,1.0,1.0,25,17.0,1.0,0.68
119,2006,ALDS1,Won,Detroit Tigers,2006,1.0,0.0,1.0,25,16.0,0.0,0.64
120,2006,ALDS2,Won,Oakland Athletics,2006,0.0,0.0,1.0,24,12.0,0.0,0.5
121,2006,NLDS1,Won,New York Mets,2006,0.0,0.0,1.0,24,16.0,0.0,0.6666666666666666
122,2006,NLDS2,Won,St. Louis Cardinals,2006,0.0,1.0,1.0,25,17.0,1.0,0.68
123,2005,World Series,Won,Chicago White Sox,2005,1.0,0.0,1.0,24,17.0,1.0,0.7083333333333334
124,2005,ALCS,Won,Chicago White Sox,2005,1.0,0.0,1.0,24,17.0,1.0,0.7083333333333334
125,2005,NLCS,Won,Houston Astros,2005,0.0,1.0,1.0,22,9.0,0.0,0.4090909090909091
126,2005,ALDS1,Won,Chicago White Sox,2005,1.0,0.0,1.0,24,17.0,1.0,0.7083333333333334
127,2005,ALDS2,Won,Los Angeles Angels of Anaheim,2005,0.0,0.0,1.0,24,13.0,0.0,0.5416666666666666
128,2005,NLDS1,Won,St. Louis Cardinals,2005,0.0,0.0,1.0,22,15.0,0.0,0.6818181818181818
129,2005,NLDS2,Won,Houston Astros,2005,0.0,1.0,1.0,22,9.0,0.0,0.4090909090909091
130,2004,World Series,Won,Boston Red Sox,2004,1.0,0.0,1.0,21,15.0,1.0,0.7142857142857143
131,2004,ALCS,Won,Boston Red Sox,2004,1.0,0.0,1.0,21,15.0,1.0,0.7142857142857143
132,2004,NLCS,Won,St. Louis Cardinals,2004,0.0,1.0,1.0,23,12.0,0.0,0.5217391304347826
133,2004,ALDS1,Won,Boston Red Sox,2004,1.0,0.0,1.0,21,15.0,1.0,0.7142857142857143
134,2004,ALDS2,Won,New York Yankees,2004,0.0,0.0,1.0,21,11.0,0.0,0.5238095238095238
135,2004,NLDS1,Won,St. Louis Cardinals,2004,0.0,1.0,1.0,23,12.0,0.0,0.5217391304347826
136,2004,NLDS2,Won,Houston Astros,2004,0.0,0.0,1.0,22,13.0,0.0,0.5909090909090909
137,2003,World Series,Won,Florida Marlins,2003,0.0,1.0,1.0,28,14.0,1.0,0.5
138,2003,ALCS,Won,New York Yankees,2003,1.0,0.0,1.0,26,20.0,0.0,0.7692307692307693
139,2003,NLCS,Won,Florida Marlins,2003,0.0,1.0,1.0,28,14.0,1.0,0.5
140,2003,ALDS1,Won,New York Yankees,2003,1.0,0.0,1.0,26,20.0,0.0,0.7692307692307693
141,2003,ALDS2,Won,Boston Red Sox,2003,0.0,0.0,1.0,26,18.0,0.0,0.6923076923076923
142,2003,NLDS1,Won,Florida Marlins,2003,0.0,1.0,1.0,28,14.0,1.0,0.5
143,2003,NLDS2,Won,Chicago Cubs,2003,0.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
144,2002,World Series,Won,Anaheim Angels,2002,1.0,0.0,1.0,24,11.0,1.0,0.4583333333333333
145,2002,ALCS,Won,Anaheim Angels,2002,1.0,0.0,1.0,24,11.0,1.0,0.4583333333333333
146,2002,NLCS,Won,San Francisco Giants,2002,0.0,1.0,1.0,26,15.0,0.0,0.5769230769230769
147,2002,ALDS1,Won,Anaheim Angels,2002,1.0,0.0,1.0,24,11.0,1.0,0.4583333333333333
148,2002,ALDS2,Won,Minnesota Twins,2002,0.0,0.0,1.0,27,16.0,0.0,0.5925925925925926
149,2002,NLDS1,Won,San Francisco Giants,2002,0.0,1.0,1.0,26,15.0,0.0,0.5769230769230769
150,2002,NLDS2,Won,St. Louis Cardinals,2002,0.0,0.0,1.0,26,12.0,0.0,0.46153846153846156
151,2001,World Series,Won,Arizona Diamondbacks,2001,0.0,1.0,1.0,25,13.0,1.0,0.52
152,2001,ALCS,Won,New York Yankees,2001,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
153,2001,NLCS,Won,Arizona Diamondbacks,2001,0.0,1.0,1.0,25,13.0,1.0,0.52
154,2001,ALDS1,Won,Seattle Mariners,2001,0.0,0.0,1.0,25,20.0,0.0,0.8
155,2001,ALDS2,Won,New York Yankees,2001,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
156,2001,NLDS1,Won,Atlanta Braves,2001,0.0,0.0,1.0,26,12.0,0.0,0.46153846153846156
157,2001,NLDS2,Won,Arizona Diamondbacks,2001,0.0,1.0,1.0,25,13.0,1.0,0.52
158,2000,World Series,Won,New York Yankees,2000,1.0,0.0,1.0,23,15.0,1.0,0.6521739130434783
159,2000,ALCS,Won,New York Yankees,2000,1.0,0.0,1.0,23,15.0,1.0,0.6521739130434783
160,2000,NLCS,Won,New York Mets,2000,0.0,1.0,1.0,24,15.0,0.0,0.625
161,2000,ALDS1,Won,New York Yankees,2000,1.0,0.0,1.0,23,15.0,1.0,0.6521739130434783
162,2000,ALDS2,Won,Seattle Mariners,2000,0.0,0.0,1.0,23,13.0,0.0,0.5652173913043478
163,2000,NLDS1,Won,St. Louis Cardinals,2000,0.0,0.0,1.0,25,17.0,0.0,0.68
164,2000,NLDS2,Won,New York Mets,2000,0.0,1.0,1.0,24,15.0,0.0,0.625
165,1999,World Series,Won,New York Yankees,1999,1.0,0.0,1.0,21,14.0,1.0,0.6666666666666666
166,1999,ALCS,Won,New York Yankees,1999,1.0,0.0,1.0,21,14.0,1.0,0.6666666666666666
167,1999,NLCS,Won,Atlanta Braves,1999,0.0,1.0,1.0,22,15.0,0.0,0.6818181818181818
168,1999,ALDS1,Won,Boston Red Sox,1999,0.0,0.0,1.0,22,11.0,0.0,0.5
169,1999,ALDS2,Won,New York Yankees,1999,1.0,0.0,1.0,21,14.0,1.0,0.6666666666666666
170,1999,NLDS1,Won,Atlanta Braves,1999,0.0,1.0,1.0,22,15.0,0.0,0.6818181818181818
171,1999,NLDS2,Won,New York Mets,1999,0.0,0.0,1.0,23,14.0,0.0,0.6086956521739131
172,1998,World Series,Won,New York Yankees,1998,1.0,0.0,1.0,23,17.0,1.0,0.7391304347826086
173,1998,ALCS,Won,New York Yankees,1998,1.0,0.0,1.0,23,17.0,1.0,0.7391304347826086
174,1998,NLCS,Won,San Diego Padres,1998,0.0,1.0,1.0,25,18.0,0.0,0.72
175,1998,ALDS1,Won,Cleveland Indians,1998,0.0,0.0,1.0,25,13.0,0.0,0.52
176,1998,ALDS2,Won,New York Yankees,1998,1.0,0.0,1.0,23,17.0,1.0,0.7391304347826086
177,1998,NLDS1,Won,Atlanta Braves,1998,0.0,0.0,1.0,26,17.0,0.0,0.6538461538461539
178,1998,NLDS2,Won,San Diego Padres,1998,0.0,1.0,1.0,25,18.0,0.0,0.72
179,1997,World Series,Won,Florida Marlins,1997,0.0,1.0,1.0,25,15.0,1.0,0.6
180,1997,ALCS,Won,Cleveland Indians,1997,1.0,0.0,1.0,25,12.0,0.0,0.48
181,1997,NLCS,Won,Florida Marlins,1997,0.0,1.0,1.0,25,15.0,1.0,0.6
182,1997,ALDS1,Won,Cleveland Indians,1997,1.0,0.0,1.0,25,12.0,0.0,0.48
183,1997,ALDS2,Won,Baltimore Orioles,1997,0.0,0.0,1.0,23,16.0,0.0,0.6956521739130435
184,1997,NLDS1,Won,Florida Marlins,1997,0.0,1.0,1.0,25,15.0,1.0,0.6
185,1997,NLDS2,Won,Atlanta Braves,1997,0.0,0.0,1.0,25,19.0,0.0,0.76
186,1996,World Series,Won,New York Yankees,1996,1.0,0.0,1.0,23,13.0,1.0,0.5652173913043478
187,1996,ALCS,Won,New York Yankees,1996,1.0,0.0,1.0,23,13.0,1.0,0.5652173913043478
188,1996,NLCS,Won,Atlanta Braves,1996,0.0,1.0,1.0,27,16.0,0.0,0.5925925925925926
189,1996,ALDS1,Won,Baltimore Orioles,1996,0.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
190,1996,ALDS2,Won,New York Yankees,1996,1.0,0.0,1.0,23,13.0,1.0,0.5652173913043478
191,1996,NLDS1,Won,Atlanta Braves,1996,0.0,1.0,1.0,27,16.0,0.0,0.5925925925925926
192,1996,NLDS2,Won,St. Louis Cardinals,1996,0.0,0.0,1.0,27,12.0,0.0,0.4444444444444444
193,2021,World Series,Lost,Houston Astros,2021,1.0,0.0,1.0,26,14.0,0.0,0.5384615384615384
